ID,saldo_var30,var15,saldo_var5,ind_var30,var38,TARGET
92992,30.0,23,30.0,1,117310.979016494,0
92995,153.0,24,153.0,1,56810.28,0
92996,3.0,26,3.0,1,87991.92,0
92997,2355.15,39,2355.15,1,188324.46,0
92998,105.0,30,105.0,1,275865.69,0
92999,3.0,30,3.0,1,117310.979016494,0
93000,0.0,23,0.0,0,117310.979016494,0
93001,3.0,29,3.0,1,117310.979016494,0
93004,180003.0,40,3.0,1,106212.36,0
93006,15.0,56,15.0,1,159876.81,0
93007,3.0,23,3.0,1,67996.32,0
93009,1099.53,32,0.0,1,149300.07,0
93010,1050.0,23,1050.0,1,109414.32,0
93014,90.0,23,90.0,1,195607.23,0
93015,156.0,36,156.0,1,117310.979016494,0
93016,0.0,50,0.0,0,117310.979016494,0
93020,120000.0,42,0.0,1,117310.979016494,0
93021,3.0,25,3.0,1,386481.75,0
93022,0.0,29,0.0,0,123364.23,0
93030,3.0,25,3.0,1,548345.04,0
93031,15450.0,38,450.0,1,99923.94,0
93035,150.0,23,150.0,1,133480.05,0
93036,3.0,24,3.0,1,47807.25,0
93038,150000.0,61,0.0,1,74094.03,0
93039,3.0,30,3.0,1,305026.14,0
93041,219.33,27,219.33,1,241026.66,0
93043,1836.3,30,1836.3,1,99371.4,0
93044,0.0,51,0.0,0,117310.979016494,1
93045,3053.79,30,3053.79,1,72317.13,0
93046,3.0,24,3.0,1,73069.86,0
93047,3.0,27,3.0,1,117310.979016494,0
93048,0.0,46,0.0,0,44955.69,0
93049,397.23,50,397.23,1,117310.979016494,0
93050,9424.68,40,9424.68,1,117310.979016494,0
93052,0.0,34,0.0,0,83136.72,0
93053,15.0,52,15.0,1,117310.979016494,1
93055,0.0,23,0.0,0,105143.37,0
93056,84000.0,61,0.0,1,219407.88,0
93057,3.0,23,3.0,1,30956.79,0
93061,90.0,23,90.0,1,68701.5,0
93062,26.43,31,26.43,1,177461.16,0
93063,0.0,37,0.0,0,63949.08,0
93064,6.0,25,6.0,1,98527.29,0
93065,3.0,24,3.0,1,30591.51,0
93067,3.0,23,3.0,1,104563.8,0
93068,90.0,22,90.0,1,121769.76,0
93069,42211.32,43,0.0,1,78369.33,0
93071,2915.58,27,2915.58,1,71062.65,0
93072,540.0,51,540.0,1,73850.25,0
93076,34100.82,41,180.0,1,117310.979016494,0
93077,87084.18,53,0.0,1,41047.86,0
93078,3.0,25,3.0,1,33675.03,0
93081,3.0,26,3.0,1,92058.39,0
93085,138865.14,37,60.0,1,292948.41,0
93088,3.0,27,3.0,1,46212.09,0
93091,2329.41,43,0.0,1,175149.27,0
93096,15.0,23,15.0,1,75652.23,0
93097,308.31,46,308.31,1,171394.68,0
93099,1500.0,37,1500.0,1,90510.51,0
93101,814.41,32,150.0,1,50722.35,0
93102,0.0,24,0.0,0,84600.87,0
93103,90.0,23,90.0,1,94292.19,0
93104,90.0,23,90.0,1,37758.63,0
93105,135.87,32,135.87,1,117310.979016494,0
93106,1588.14,33,0.0,1,34554.87,0
93107,30.03,24,30.03,1,51070.98,0
93114,123.63,31,123.63,1,58750.53,0
93115,83.91,31,83.91,1,31752.54,0
93116,0.0,23,0.0,0,64543.53,0
93117,255004.08,45,3.0,1,123666.24,0
93118,90.0,26,90.0,1,117310.979016494,0
93120,90.0,26,90.0,1,117310.979016494,0
93121,15.0,34,15.0,1,96573.57,0
93125,90.0,22,90.0,1,119702.49,0
93127,90.0,23,90.0,1,117310.979016494,0
93128,3.0,27,3.0,1,52228.83,0
93129,0.0,66,0.0,0,120952.95,0
93130,1155.0,53,1155.0,1,121432.98,0
93132,0.0,24,0.0,0,109307.52,0
93133,60611.76,46,60611.76,1,215046.45,0
93134,3.0,31,3.0,1,117310.979016494,0
93137,3.0,31,3.0,1,45345.39,0
93138,3.0,26,3.0,1,193578.24,0
93140,75003.0,55,3.0,1,119741.37,0
93141,75030.0,40,30.0,1,117310.979016494,0
93142,90.0,24,90.0,1,43950.72,0
93147,0.0,48,0.0,0,89208.87,0
93149,60.0,22,0.0,1,117310.979016494,0
93150,72165.0,58,0.0,1,200612.19,0
93153,90.0,23,90.0,1,117310.979016494,0
93154,300.0,43,300.0,1,65760.39,0
93155,90.0,23,90.0,1,332943.87,0
93156,3.0,23,3.0,1,57761.67,0
93158,10419.84,33,10419.84,1,81075.03,0
93160,30.57,37,30.57,1,72180.78,0
93161,1200.06,9,0.0,1,115479.33,0
93163,165.3,27,165.3,1,61792.2,0
93165,3.0,24,3.0,1,117310.979016494,0
93166,3.0,25,3.0,1,111617.04,0
93168,19.05,23,19.05,1,117310.979016494,0
93170,3.0,23,3.0,1,117310.979016494,0
93172,0.0,59,0.0,0,133990.95,0
93174,3.0,29,3.0,1,1529465.79,0
93176,3.0,24,3.0,1,121237.41,0
93178,60.0,47,60.0,1,117310.979016494,0
93180,2115.0,36,2115.0,1,56570.7,0
93181,90.0,25,90.0,1,115766.04,0
93182,3.0,24,3.0,1,80500.11,0
93183,3.0,24,3.0,1,79731.0,0
93186,308.49,33,308.49,1,117310.979016494,0
93187,3.0,28,3.0,1,78785.52,0
93188,0.0,36,0.0,0,83539.71,0
93189,0.0,34,0.0,0,82959.6,0
93190,30.0,31,30.0,1,117310.979016494,0
93201,3.0,26,3.0,1,49249.08,0
93205,3.0,26,3.0,1,72283.38,0
93210,6716.64,37,0.0,1,57047.07,0
93211,390.0,39,390.0,1,147215.34,0
93217,30.0,38,30.0,1,110768.85,0
93220,90.0,23,90.0,1,34031.25,0
93221,0.0,23,0.0,0,44651.34,0
93222,3.0,24,3.0,1,72061.8,0
93224,0.0,31,0.0,0,157813.8,0
93225,82.2,34,82.2,1,67212.87,0
93226,398.64,38,398.64,1,60511.05,0
93227,0.0,35,0.0,0,117310.979016494,0
93228,90.0,23,90.0,1,103401.6,0
93235,3.0,24,3.0,1,84394.98,0
93236,11759.88,58,11759.88,1,133436.58,0
93237,0.0,23,0.0,0,117310.979016494,0
93238,718.32,36,718.32,1,66610.71,0
93242,0.0,51,0.0,0,21375.0,0
93245,0.0,23,0.0,0,230395.83,0
93249,90060.0,38,0.0,1,113797.38,0
93250,90.0,28,90.0,1,163257.69,0
93254,9.0,35,9.0,1,119781.54,0
93255,3.0,25,3.0,1,77069.07,0
93256,0.0,33,0.0,0,117310.979016494,0
93257,3.0,23,3.0,1,72723.6,0
93258,90.0,23,90.0,1,92029.68,0
93260,140.43,50,140.43,1,139602.12,0
93261,603.0,36,603.0,1,218922.99,0
93263,3186.0,52,3186.0,1,154549.47,0
93264,3.0,23,3.0,1,117310.979016494,0
93266,0.0,41,0.0,0,67998.66,0
93267,83089.26,69,0.0,1,138779.04,1
93270,806.1,41,806.1,1,117310.979016494,0
93271,90.0,23,90.0,1,86545.44,0
93273,0.0,23,0.0,0,66834.84,0
93276,90.0,23,90.0,1,95711.67,0
93278,12.39,40,0.0,1,117310.979016494,0
93282,90.0,24,90.0,1,100911.0,0
93283,0.3,24,0.3,1,102240.09,0
93284,3.0,23,3.0,1,199545.3,0
93285,217.71,49,217.71,1,117310.979016494,0
93286,0.0,27,0.0,0,63648.57,0
93287,0.0,52,0.0,0,117310.979016494,0
93288,90.0,23,90.0,1,127882.5,0
93290,0.0,23,0.0,0,138705.33,0
93292,558.54,44,558.54,1,77844.33,0
93294,3.0,23,3.0,1,60030.0,0
93295,0.0,24,0.0,0,36642.81,0
93296,0.0,24,0.0,0,172496.91,0
93300,771.0,33,771.0,1,49956.45,0
93301,105978.78,47,0.0,1,117310.979016494,0
93307,3652.77,49,3652.77,1,90243.54,0
93309,30.33,40,30.33,1,117310.979016494,0
93310,300.0,56,300.0,1,117310.979016494,0
93311,0.0,44,0.0,0,96639.57,1
93312,0.0,33,0.0,0,63568.02,0
93314,0.0,45,0.0,0,53550.72,1
93317,0.0,53,0.0,0,90643.95,0
93320,0.0,23,0.0,0,211700.88,0
93322,1015.65,43,1015.65,1,100728.78,0
93323,30.0,23,30.0,1,117310.979016494,0
93324,0.0,47,0.0,0,40495.26,0
93326,1107.0,27,1107.0,1,156738.78,0
93328,0.0,26,0.0,0,254789.19,0
93330,90.0,54,90.0,1,174636.51,0
93334,150.0,23,150.0,1,117310.979016494,0
93335,0.0,37,0.0,0,88887.0,1
93338,190823.91,55,4823.91,1,154684.47,0
93339,90.0,22,90.0,1,60629.19,0
93340,0.0,26,0.0,0,90868.32,1
93342,0.0,23,0.0,0,74948.97,0
93343,30.0,29,30.0,1,117310.979016494,0
93346,4222.62,47,4222.62,1,77792.91,0
93348,0.0,57,0.0,0,70888.59,0
93350,0.0,45,0.0,0,60572.31,0
93351,120730.14,40,0.0,1,41225.67,0
93353,120.0,24,120.0,1,129479.64,0
93354,6.0,23,6.0,1,82032.24,0
93355,3.0,31,3.0,1,43841.49,0
93357,90.0,26,90.0,1,47407.89,0
93358,300.0,26,300.0,1,117310.979016494,0
93359,168000.0,45,0.0,1,115094.76,0
93364,7940.61,29,0.0,1,317248.26,0
93369,3.0,23,3.0,1,41104.44,0
93370,219.18,32,219.18,1,117310.979016494,0
93371,3.0,35,3.0,1,97155.96,0
93376,5220.0,41,5220.0,1,117310.979016494,0
93377,60.0,38,60.0,1,60251.73,0
93382,123.0,23,123.0,1,66669.72,0
93383,0.0,23,0.0,0,124068.03,0
93385,176.79,31,176.79,1,86118.36,1
93390,0.0,23,0.0,0,38817.51,0
93391,9.0,23,9.0,1,78642.33,0
93394,0.0,25,0.0,0,358409.61,0
93395,30.0,40,30.0,1,145551.09,0
93396,0.0,23,0.0,0,49342.44,0
93397,30.0,23,30.0,1,75346.41,0
93398,3.0,25,3.0,1,139392.99,0
93399,0.0,38,0.0,0,89379.72,1
93402,90.0,22,90.0,1,99160.17,0
93404,0.0,41,0.0,0,117310.979016494,0
93407,3.0,24,3.0,1,49913.61,0
93408,898.32,33,898.32,1,117310.979016494,0
93409,0.0,54,0.0,0,118066.62,0
93412,4510.32,24,4510.32,1,68805.9,0
93414,3.0,23,3.0,1,117310.979016494,0
93415,0.0,24,0.0,0,501182.7,0
93416,15.0,32,15.0,1,49046.85,0
93417,15.0,29,15.0,1,114546.6,0
93418,3.0,24,3.0,1,174835.8,0
93424,0.0,51,0.0,0,252396.33,0
93425,300.0,25,300.0,1,161001.51,0
93427,1493.07,48,1493.07,1,187923.3,0
93428,4825.5,36,4825.5,1,216774.12,0
93429,3.0,24,3.0,1,70188.54,0
93432,0.0,62,0.0,0,117310.979016494,0
93433,60.0,31,60.0,1,144064.92,0
93434,30.0,22,30.0,1,117310.979016494,0
93435,3.0,37,3.0,1,181073.7,1
93437,3.0,23,3.0,1,117310.979016494,0
93438,90.0,25,90.0,1,22609.5,0
93439,647.07,42,647.07,1,54934.05,0
93440,3.0,23,3.0,1,57952.08,0
93442,135060.0,39,60.0,1,199592.82,0
93444,430.23,36,430.23,1,52402.77,0
93445,3.0,24,3.0,1,79692.39,0
93449,270.0,40,270.0,1,117310.979016494,0
93450,3.0,23,3.0,1,130772.43,0
93451,3.0,25,3.0,1,117022.44,0
93452,0.0,23,0.0,0,65449.56,0
93453,3.0,28,3.0,1,48916.05,0
93456,3.0,23,3.0,1,208721.97,0
93459,3017.55,41,3017.55,1,117310.979016494,0
93461,9335.1,34,9335.1,1,71062.65,0
93464,14934.72,38,0.0,1,72328.14,0
93467,0.0,26,0.0,0,205866.18,0
93469,6006.0,53,6.0,1,77340.03,0
93470,3.0,25,3.0,1,244203.66,0
93472,2.52,28,2.52,1,117310.979016494,0
93474,1198.11,42,1198.11,1,219084.39,0
93475,3000.0,48,3000.0,1,35112.9,0
93476,90.0,23,90.0,1,38146.98,0
93478,5787.72,43,5787.72,1,451931.22,0
93479,3.0,55,3.0,1,117310.979016494,0
93480,3.48,25,3.48,1,34291.86,0
93481,210.0,53,210.0,1,128369.46,0
93482,90.0,70,90.0,1,117310.979016494,0
93486,90.0,24,90.0,1,288997.44,0
93487,10.32,27,10.32,1,90833.25,0
93490,0.0,31,0.0,0,186274.5,0
93494,0.0,23,0.0,0,117310.979016494,0
93496,30.0,24,30.0,1,117310.979016494,0
93498,962.07,35,962.07,1,107832.9,0
93500,12.27,23,12.27,1,137376.09,0
93502,0.0,24,0.0,0,119014.11,0
93505,0.0,23,0.0,0,257429.46,0
93506,3285.3,37,3285.3,1,85399.32,0
93507,3.0,25,3.0,1,249268.41,1
93508,3.0,23,3.0,1,72125.61,0
93510,0.0,25,0.0,0,117310.979016494,0
93511,90.0,26,90.0,1,85542.18,0
93513,90.0,24,90.0,1,104146.17,0
93514,90.0,22,90.0,1,78650.25,0
93516,3.0,23,3.0,1,117310.979016494,0
93517,0.0,23,0.0,0,190669.86,0
93518,3.0,25,3.0,1,48601.23,0
93519,3.0,23,3.0,1,117310.979016494,0
93520,0.0,23,0.0,0,51538.56,0
93522,0.0,29,0.0,0,91448.64,0
93524,3.0,24,3.0,1,109544.79,0
93525,958.26,53,958.26,1,137372.76,0
93526,15.0,31,15.0,1,127910.7,0
93529,90.0,23,90.0,1,117310.979016494,0
93530,3.0,23,3.0,1,70074.18,0
93532,0.0,41,0.0,0,117310.979016494,1
93534,63003.0,37,3.0,1,117310.979016494,0
93535,18.03,36,18.03,1,44533.89,0
93537,3.0,24,3.0,1,80541.84,0
93540,90.0,23,90.0,1,123638.25,0
93542,45125.67,31,0.0,1,96175.41,0
93544,3.0,40,3.0,1,75359.76,0
93547,90.12,23,90.12,1,59640.99,0
93549,900.0,34,900.0,1,142240.44,0
93550,183243.96,45,30.0,1,74214.9,0
93553,402647.49,45,120.0,1,94295.31,0
93554,3.0,27,3.0,1,117310.979016494,0
93556,3.0,24,3.0,1,92325.69,0
93558,0.0,32,0.0,0,50198.4,0
93560,6.0,66,6.0,1,117310.979016494,0
93562,0.0,45,0.0,0,144434.01,0
93564,1.68,23,1.68,1,114418.5,0
93566,185987.88,39,5972.88,1,102462.33,0
93567,4600.26,53,0.0,1,117310.979016494,0
93569,15.0,30,15.0,1,76163.25,0
93571,3.0,23,3.0,1,104672.67,0
93572,90.0,22,90.0,1,117310.979016494,0
93574,590.22,49,590.22,1,60040.14,0
93576,345.0,47,345.0,1,74560.86,0
93578,90.0,37,90.0,1,107098.89,0
93581,1741.44,30,1741.44,1,117310.979016494,0
93582,4501.56,9,0.0,1,142633.92,0
93584,0.0,23,0.0,0,52454.34,0
93589,0.0,47,0.0,0,39021.9,0
93590,0.0,29,0.0,0,101285.28,0
93593,0.0,27,0.0,0,113952.69,0
93595,285614.97,60,0.0,1,117310.979016494,0
93596,0.0,38,0.0,0,99041.52,0
93597,3.0,42,3.0,1,117310.979016494,0
93598,3.0,23,3.0,1,67122.03,0
93600,3.0,23,3.0,1,89629.11,0
93601,3.0,30,3.0,1,67991.55,0
93602,8.76,92,0.0,1,112964.04,0
93604,210100.26,41,0.0,1,76170.39,0
93605,90.0,22,90.0,1,80129.43,0
93606,0.0,36,0.0,0,117310.979016494,0
93608,15.0,23,15.0,1,133331.94,0
93609,0.0,73,0.0,0,52932.27,0
93611,0.0,24,0.0,0,97059.93,0
93614,340.98,43,340.98,1,21173.52,0
93616,0.0,28,0.0,0,273387.54,0
93620,0.0,33,0.0,0,329691.93,0
93621,13.05,23,13.05,1,114160.56,0
93622,3.0,23,3.0,1,35741.82,0
93625,90.0,23,90.0,1,80974.47,0
93626,19311.6,33,0.0,1,120991.44,0
93628,38403.0,33,38403.0,1,83243.22,0
93629,25.23,36,25.23,1,130241.55,0
93630,30.0,44,30.0,1,147025.29,0
93634,0.0,53,0.0,0,94450.11,0
93636,45000.0,42,0.0,1,117310.979016494,0
93640,3.0,43,3.0,1,32374.65,0
93642,15.0,23,15.0,1,101634.81,0
93645,3.0,25,3.0,1,442158.6,0
93646,1440.0,35,1440.0,1,79093.92,0
93647,90.0,27,90.0,1,73914.54,0
93648,90.0,22,90.0,1,166995.39,0
93649,0.0,45,0.0,0,117310.979016494,0
93650,30.0,23,30.0,1,117310.979016494,0
93651,3.0,24,3.0,1,51325.59,0
93654,2517.99,36,2517.99,1,194315.7,0
93655,300.0,51,300.0,1,76187.97,0
93656,5257.74,39,5257.74,1,74262.03,0
93657,216.0,45,216.0,1,135129.24,0
93658,99.0,29,99.0,1,60206.61,0
93659,3.0,31,3.0,1,117310.979016494,0
93660,90.0,23,90.0,1,75575.31,0
93662,440691.39,24,3003.0,1,106794.0,0
93668,0.0,31,0.0,0,117310.979016494,0
93669,615.0,32,615.0,1,46498.98,0
93670,1806.0,33,1806.0,1,247858.05,0
93672,90.0,23,90.0,1,122485.26,0
93673,3.0,23,3.0,1,41101.89,0
93674,0.0,47,0.0,0,34919.01,0
93675,30.0,52,30.0,1,117310.979016494,0
93676,3.0,30,3.0,1,78150.09,0
93678,324.18,28,0.0,1,124124.61,0
93681,23.1,39,23.1,1,66367.95,0
93686,1727.25,65,0.0,1,117310.979016494,0
93687,3352.26,42,3352.26,1,79056.51,0
93688,1360.83,43,1360.83,1,92188.8,0
93689,0.0,29,0.0,0,661257.78,0
93690,90.0,23,90.0,1,66179.1,0
93693,0.0,40,0.0,0,117310.979016494,0
93695,3.0,26,3.0,1,40176.09,0
93697,120.0,23,120.0,1,92987.01,0
93701,3.0,23,3.0,1,68150.79,0
93702,90.0,23,90.0,1,117310.979016494,0
93703,3.0,29,3.0,1,117310.979016494,0
93704,3.0,25,3.0,1,138739.74,0
93706,3.0,58,3.0,1,117310.979016494,0
93708,90.0,23,90.0,1,166861.26,0
93709,12.15,36,12.15,1,117310.979016494,0
93710,3.24,30,3.24,1,31571.31,0
93711,0.0,23,0.0,0,86838.75,0
93712,3.0,29,3.0,1,64522.05,0
93713,300.0,36,300.0,1,79935.21,0
93714,90.0,24,90.0,1,49621.86,0
93715,0.0,25,0.0,0,117310.979016494,0
93717,0.0,66,0.0,0,70270.35,0
93720,0.0,24,0.0,0,254239.17,0
93721,3.0,64,3.0,1,117605.01,0
93723,30.3,49,30.3,1,68252.58,0
93726,44836.92,46,44836.92,1,45256.62,0
93727,21236.85,29,0.0,1,117310.979016494,0
93728,3.0,23,3.0,1,232142.88,0
93729,292.8,43,292.8,1,111135.39,0
93730,0.0,28,0.0,0,96644.7,0
93732,0.0,23,0.0,0,58489.02,0
93733,3.0,25,3.0,1,83601.69,0
93735,39060.0,41,39060.0,1,54187.05,0
93738,44.97,39,44.97,1,117310.979016494,0
93739,3.0,26,3.0,1,56839.89,0
93741,3.0,23,3.0,1,56482.44,0
93742,3.0,33,3.0,1,202075.71,0
93745,90.0,23,90.0,1,117310.979016494,0
93747,30.0,25,30.0,1,117310.979016494,0
93749,0.0,42,0.0,0,117310.979016494,0
93750,1503.0,29,1503.0,1,102993.81,0
93751,319.56,35,319.56,1,145304.37,0
93752,0.0,23,0.0,0,190046.07,0
93754,155.97,37,155.97,1,117310.979016494,0
93755,1029.9,30,1029.9,1,37144.86,0
93756,0.0,35,0.0,0,72105.03,0
93757,0.0,24,0.0,0,74785.17,0
93761,3.0,31,3.0,1,63866.04,1
93762,30060.0,37,60.0,1,181321.35,0
93763,0.0,40,0.0,0,117310.979016494,1
93764,3.39,26,3.39,1,54872.85,0
93765,257.4,36,257.4,1,31879.47,0
93766,286731.84,43,30.0,1,117310.979016494,0
93767,3.0,23,3.0,1,51704.43,0
93770,3.0,25,3.0,1,138856.08,0
93771,0.0,46,0.0,0,117310.979016494,0
93772,0.0,35,0.0,0,163572.0,0
93774,201.75,31,201.75,1,153947.7,0
93777,21.09,27,21.09,1,84530.85,0
93778,3.0,24,3.0,1,48231.36,0
93780,0.0,24,0.0,0,50767.89,0
93781,75.0,25,75.0,1,50470.83,0
93782,0.0,23,0.0,0,117310.979016494,0
93783,93.9,23,93.9,1,74178.9,0
93784,230.43,40,230.43,1,75264.57,1
93785,1563.54,29,1563.54,1,154361.94,0
93787,3.0,23,3.0,1,72428.4,0
93790,90.0,23,90.0,1,91084.2,0
93792,300.0,29,300.0,1,67549.59,0
93795,3515.73,36,3515.73,1,106242.69,0
93797,750.0,35,0.0,1,42877.62,0
93801,6225.0,38,6225.0,1,117310.979016494,0
93803,345060.0,47,0.0,1,122428.98,0
93804,0.0,28,0.0,0,94398.33,0
93807,90.0,36,90.0,1,117310.979016494,0
93808,360.0,45,60.0,1,117310.979016494,0
93809,18.0,23,18.0,1,66502.38,0
93810,90.0,22,90.0,1,115851.6,0
93811,0.0,23,0.0,0,77565.48,0
93813,8684.34,38,8684.34,1,117310.979016494,1
93815,18602.82,30,2.82,1,301988.37,0
93816,3.0,23,3.0,1,196268.1,0
93818,22.2,26,0.0,1,182642.46,0
93819,0.0,23,0.0,0,126557.25,0
93820,285391.5,61,45.0,1,117310.979016494,0
93823,9.0,25,9.0,1,88187.37,0
93824,3.0,26,3.0,1,65096.61,0
93825,7.38,42,7.38,1,81648.69,0
93826,0.0,25,0.0,0,132352.53,0
93827,300.0,38,300.0,1,117310.979016494,0
93828,586.98,43,586.98,1,81035.76,0
93830,30079.77,79,0.0,1,418266.66,0
93831,1501.77,24,120.0,1,201957.36,0
93832,0.0,23,0.0,0,116754.84,0
93835,1030.71,31,1030.71,1,213635.67,0
93838,3.0,23,3.0,1,80092.14,0
93839,210.0,73,210.0,1,50604.54,0
93840,1948.53,50,1948.53,1,105945.81,0
93841,106.29,51,106.29,1,117310.979016494,0
93842,3.0,25,3.0,1,62363.52,0
93843,0.0,23,0.0,0,142597.98,0
93844,764.7,72,764.7,1,54285.75,0
93845,0.0,23,0.0,0,40727.13,1
93848,0.0,25,0.0,0,159570.6,0
93850,90.0,26,90.0,1,58350.51,0
93854,168169.14,92,0.0,1,30998.37,0
93856,55.95,33,55.95,1,117310.979016494,0
93857,8100.0,62,0.0,1,55722.87,0
93861,3.0,23,3.0,1,95221.41,0
93862,6.0,24,6.0,1,45713.94,0
93864,3.0,23,3.0,1,117310.979016494,0
93867,9015.66,54,0.0,1,44957.49,0
93868,693.0,23,693.0,1,46129.8,0
93870,606.69,41,606.69,1,66230.61,0
93874,3.0,23,3.0,1,178966.98,0
93875,0.0,26,0.0,0,45853.83,0
93879,0.0,50,0.0,0,81924.0,0
93883,0.0,55,0.0,0,54754.59,0
93884,2260.71,36,2260.71,1,116567.34,0
93885,0.0,27,0.0,0,69067.05,1
93892,12.39,24,12.39,1,117310.979016494,0
93893,3.0,23,3.0,1,36537.39,0
93895,647.19,52,647.19,1,30692.76,0
93896,3.0,23,3.0,1,66244.35,0
93897,0.0,45,0.0,0,117310.979016494,0
93898,2760.0,71,2760.0,1,97111.95,0
93900,0.0,38,0.0,0,117310.979016494,0
93904,519.0,55,519.0,1,61143.78,0
93905,3.0,24,3.0,1,18421.74,0
93906,3.0,24,3.0,1,48305.04,0
93908,300.0,38,300.0,1,43245.45,0
93909,3.0,23,3.0,1,64869.45,0
93911,1233.0,31,1233.0,1,41674.35,0
93912,0.0,23,0.0,0,128381.76,0
93913,3.0,23,3.0,1,32759.82,0
93915,15039.66,34,3.0,1,81550.14,0
93916,0.0,40,0.0,0,90104.28,0
93918,0.0,50,0.0,0,83662.38,0
93919,300.0,55,0.0,1,117310.979016494,0
93920,0.0,23,0.0,0,117310.979016494,0
93922,108869.64,74,108869.64,1,60046.53,0
93923,3.0,28,3.0,1,132538.98,0
93924,3.0,24,3.0,1,39767.28,0
93931,0.0,50,0.0,0,117310.979016494,0
93932,2025.0,55,2025.0,1,262954.41,0
93934,3.0,23,3.0,1,71818.74,0
93937,293.55,39,293.55,1,73428.69,0
93938,6873.0,26,123.0,1,80733.39,0
93940,3.0,23,3.0,1,68175.87,0
93944,121.86,41,121.86,1,47419.92,0
93945,0.0,23,0.0,0,91145.97,0
93946,3.0,23,3.0,1,115810.71,0
93947,3.0,24,3.0,1,17411.13,0
93948,300375.84,59,0.0,1,132893.52,0
93951,0.0,67,0.0,0,91001.13,1
93953,0.0,23,0.0,0,147596.43,0
93955,0.0,23,0.0,0,63864.93,0
93958,0.0,32,0.0,0,123003.15,0
93959,0.0,40,0.0,0,167720.46,0
93962,0.3,46,0.3,1,59810.13,0
93964,96000.0,37,0.0,1,117310.979016494,0
93965,0.0,25,0.0,0,117310.979016494,0
93967,0.0,23,0.0,0,117310.979016494,0
93968,3.0,23,3.0,1,47576.25,0
93970,90.0,24,90.0,1,86494.17,0
93971,0.0,23,0.0,0,119352.99,0
93972,10050.0,31,10050.0,1,107605.2,0
93973,15.0,23,15.0,1,104923.89,0
93974,3.0,24,3.0,1,202591.77,0
93975,60.0,45,60.0,1,74159.94,0
93979,90.0,24,90.0,1,117310.979016494,0
93984,7077.72,31,0.0,1,96130.17,0
93986,101.25,23,101.25,1,154702.32,0
93989,1410.0,23,1410.0,1,83497.95,0
93991,0.0,24,0.0,0,117310.979016494,0
93994,3.0,29,3.0,1,299469.39,0
93996,10950.33,30,0.0,1,120800.64,0
93998,60.0,23,60.0,1,186288.09,0
94003,3.0,24,3.0,1,200511.9,0
94004,30.0,23,30.0,1,297188.28,0
94005,3.0,32,3.0,1,99351.63,0
94006,119850.0,33,44850.0,1,401891.34,0
94007,0.0,26,0.0,0,1068821.82,0
94012,60.0,23,60.0,1,158049.45,0
94013,0.0,23,0.0,0,117310.979016494,0
94014,633.0,47,633.0,1,58405.77,0
94016,3.0,23,3.0,1,217455.3,0
94017,1590.0,36,1590.0,1,141496.68,0
94019,603.0,24,603.0,1,281909.64,0
94020,60.03,41,60.03,1,63681.06,0
94022,3.0,23,3.0,1,117310.979016494,0
94026,3.0,26,3.0,1,117310.979016494,1
94027,30.0,24,30.0,1,48637.47,0
94029,668885.04,32,0.0,1,117310.979016494,0
94033,0.0,23,0.0,0,117310.979016494,0
94037,3.0,41,3.0,1,89400.93,0
94038,0.0,25,0.0,0,447000.21,0
94039,39867.42,57,3867.42,1,239396.13,0
94042,90.0,22,90.0,1,91559.46,0
94043,3189.48,68,0.0,1,87940.8,0
94044,3.0,23,3.0,1,282375.57,0
94047,901.02,35,0.0,1,116416.47,0
94053,710.76,59,0.0,1,120984.96,1
94055,1843.8,48,1843.8,1,135937.77,0
94057,0.0,23,0.0,0,104491.47,0
94058,3.0,39,3.0,1,91151.4,0
94061,3.0,27,3.0,1,59652.45,0
94063,30.0,42,30.0,1,70564.95,0
94064,0.0,23,0.0,0,96676.77,0
94065,5088.0,23,5088.0,1,117310.979016494,1
94066,0.0,23,0.0,0,165782.13,0
94067,3.0,27,3.0,1,65911.71,0
94068,3.0,28,3.0,1,52928.13,0
94070,90015.0,43,15.0,1,164841.57,0
94073,0.0,51,0.0,0,345748.14,0
94074,15.0,72,15.0,1,63270.96,0
94077,0.0,23,0.0,0,117310.979016494,0
94080,30.0,23,30.0,1,63835.71,0
94081,6631.86,37,0.0,1,74346.9,0
94082,62999.73,36,0.0,1,117310.979016494,0
94083,3.0,23,3.0,1,46832.49,0
94087,3.0,22,3.0,1,100695.99,0
94088,330303.75,58,303.75,1,195686.4,0
94090,0.0,23,0.0,0,117310.979016494,0
94091,183.0,36,183.0,1,62646.24,0
94092,0.0,31,0.0,0,42842.46,0
94093,121453.92,40,1140.0,1,102776.46,0
94095,4.5,24,4.5,1,76818.12,0
94098,36.0,37,36.0,1,64193.73,0
94100,90.0,29,90.0,1,50058.51,0
94105,337.5,30,337.5,1,102032.07,0
94106,121.47,44,121.47,1,123479.31,0
94107,60.0,32,60.0,1,75098.88,0
94108,143.85,31,143.85,1,41488.92,0
94112,1571.22,36,0.0,1,50279.07,0
94113,90.0,23,90.0,1,117310.979016494,0
94114,2940.0,58,2940.0,1,50597.73,0
94115,0.0,23,0.0,0,154375.65,0
94117,0.0,25,0.0,0,179927.55,0
94118,0.0,23,0.0,0,168496.59,0
94119,277.92,48,0.0,1,62985.48,1
94122,3872.85,47,3872.85,1,82717.71,0
94123,1103.64,26,1103.64,1,48175.68,0
