ID,saldo_var30,var15,saldo_var8,var38,saldo_medio_var5_hace3,saldo_medio_var5_ult3,num_var45_ult3,TARGET
88434,3.0,25,0.0,96161.16,1.08,2.37,0,0
88436,3.0,27,0.0,85326.84,2.82,2.94,0,0
88437,0.0,49,0.0,117310.979016494,0.0,0.0,39,0
88438,6.0,30,0.0,96151.83,0.57,4.2,0,0
88439,9876.63,40,0.0,38160.39,868.98,0.0,39,0
88440,0.0,42,0.0,82113.63,0.0,0.0,0,0
88444,0.0,23,0.0,249642.24,0.0,0.0,0,0
88445,93.0,30,0.0,119712.93,13.47,66.48,12,0
88446,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
88447,0.0,23,0.0,169866.6,0.0,0.0,0,0
88448,51003.0,37,0.0,99442.5,0.6,550.56,24,0
88449,107361.84,67,0.0,172764.69,0.0,0.0,144,0
88452,0.0,23,0.0,56410.05,0.0,0.0,0,0
88457,3.0,24,0.0,42986.43,0.3,2.1,0,0
88465,0.0,23,0.0,195978.54,0.0,0.0,3,0
88466,0.0,38,0.0,49185.24,0.0,0.0,0,0
88467,0.0,95,0.0,37925.16,0.0,0.0,0,0
88470,90.0,25,0.0,107388.69,21.0,66.99,9,0
88471,270346.38,61,0.0,115989.87,2.49,10.83,9,0
88472,300.0,47,0.0,88549.65,55.56,0.0,3,0
88474,0.0,34,0.0,117310.979016494,0.0,0.0,3,0
88475,0.0,23,0.0,131402.07,0.0,0.0,0,0
88479,154.8,71,0.0,105976.62,10.35,142.14,6,0
88481,2422.71,23,0.0,128013.03,0.0,1002.69,6,0
88482,195000.0,45,0.0,89135.73,6290.31,132096.78,0,0
88484,1800.0,39,0.0,77007.87,40.62,759.03,75,0
88486,3.0,23,0.0,120642.57,2.43,2.82,0,0
88489,6.0,23,0.0,66521.97,1.95,4.65,0,0
88495,3.0,25,0.0,41699.37,0.09,2.04,0,0
88499,0.0,25,0.0,129540.48,0.0,0.0,0,0
88500,30.0,23,0.0,25758.78,12.03,24.0,0,0
88501,3.0,24,0.0,55817.31,0.27,2.1,3,0
88505,723.0,23,0.0,116348.85,0.09,114.72,6,0
88506,0.0,24,0.0,184603.47,0.0,0.0,0,0
88507,3.0,23,0.0,117310.979016494,1.86,2.61,0,0
88508,600.0,42,0.0,82371.21,77.4,425.79,3,0
88509,6.0,23,0.0,117310.979016494,0.0,6.0,0,0
88510,60.0,23,0.0,75067.29,17.43,45.81,0,0
88514,0.0,55,0.0,125766.39,0.0,0.0,66,0
88516,30.0,23,0.0,96224.19,71.4,83.16,6,0
88518,96006.0,40,0.0,117310.979016494,0.0,11081.16,54,0
88519,3.0,25,0.0,95072.28,0.72,2.25,9,0
88520,150003.0,66,0.0,182921.22,24196.29,8067.42,39,0
88521,5637.54,45,5637.54,104694.51,0.0,0.0,51,0
88524,56.61,40,0.0,71845.56,0.0,111.12,24,0
88526,6.0,39,0.0,93716.28,0.09,3.99,9,0
88528,3.0,24,0.0,133552.14,0.0,2.88,0,0
88529,3.0,24,0.0,121927.14,1.59,2.52,0,0
88532,334.62,36,0.0,118496.31,111.42,270.42,21,0
88533,0.0,44,0.0,43218.99,0.0,0.0,0,0
88534,60.0,53,0.0,263839.62,14.01,44.67,0,0
88535,3.0,25,0.0,77607.09,0.63,2.22,0,0
88537,1740.0,44,0.0,138761.64,0.0,1730.58,9,1
88538,120000.0,51,0.0,494895.84,15400.02,0.0,15,0
88539,0.0,23,0.0,121927.08,0.0,0.0,15,0
88540,3.0,23,0.0,94822.8,1.95,2.64,0,0
88542,145905.51,35,0.0,161833.08,67.5,233.22,96,0
88543,262.8,23,0.0,144368.91,31.02,202.74,27,0
88544,90.0,23,0.0,117310.979016494,31.95,70.65,0,0
88545,21849.27,38,0.0,118376.25,4287.39,0.0,9,0
88549,30.0,25,0.0,117310.979016494,0.0,30.0,0,0
88552,48.36,38,48.36,94965.21,45.42,0.0,18,1
88553,0.0,28,0.0,209021.55,0.0,0.0,0,0
88554,255028.62,57,0.0,37433.46,0.0,0.0,36,0
88557,90.0,23,0.0,59529.42,26.13,68.7,0,0
88562,3.0,23,0.0,83406.03,2.79,2.94,0,0
88563,3.0,25,0.0,61340.16,1.05,2.34,0,0
88564,7.14,36,0.0,117310.979016494,317.85,121.65,117,0
88567,0.0,33,0.0,117310.979016494,0.0,0.0,0,0
88568,0.0,29,0.0,117310.979016494,0.0,0.0,6,0
88569,0.0,25,0.0,74245.38,0.0,1290.0,30,0
88575,2687.7,39,2687.7,79016.07,0.78,0.0,18,0
88576,30.0,27,0.0,142379.79,18.42,26.13,0,0
88577,91.59,32,0.0,45838.98,0.0,48.81,18,0
88578,60000.0,37,0.0,117310.979016494,15000.0,0.0,0,0
88579,150.0,34,0.0,94457.79,0.0,125.01,6,0
88580,0.0,29,0.0,42453.75,0.0,0.0,0,0
88581,3.0,23,0.0,357631.62,2.61,2.88,0,0
88583,0.0,29,0.0,117310.979016494,0.0,0.0,0,1
88584,3.0,23,0.0,290691.24,0.72,2.25,0,0
88585,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
88587,3000.0,58,0.0,144693.0,580.65,252.81,48,0
88589,0.18,23,0.0,218177.49,0.0,185.73,21,0
88591,151.71,36,0.0,117310.979016494,11.91,133.74,45,0
88592,0.0,23,0.0,64867.23,0.0,0.0,0,0
88593,15.0,31,0.0,139138.77,0.48,10.17,6,0
88595,3.0,23,0.0,117310.979016494,0.48,2.16,0,0
88596,90.0,41,0.0,128522.94,77.58,85.86,0,0
88597,1055.79,28,0.0,51751.32,17.01,768.18,60,0
88598,0.0,26,0.0,90040.38,0.0,0.0,0,0
88600,6.0,36,0.0,60601.92,0.39,4.14,0,0
88603,3.0,25,0.0,64003.65,1.68,2.55,0,0
88607,3.0,24,0.0,117310.979016494,0.09,2.04,0,0
88608,90.0,23,0.0,233787.87,3.0,60.99,0,0
88610,0.0,31,0.0,52371.51,0.0,0.0,3,1
88615,35435.7,36,895.59,117310.979016494,0.0,0.0,0,0
88616,15.0,23,0.0,184393.29,1.08,10.35,0,0
88619,7624.92,47,0.0,120186.06,560.91,5398.05,51,0
88620,3.0,23,0.0,48057.3,1.74,2.58,3,0
88622,90.0,23,0.0,117310.979016494,77.58,85.86,0,0
88623,90.0,23,0.0,106692.18,14.52,64.83,0,0
88625,3.0,23,0.0,91052.76,2.34,2.79,0,0
88626,3.0,23,0.0,90930.09,0.72,2.25,0,0
88628,180000.0,69,0.0,73981.29,0.0,0.0,12,0
88629,0.0,34,0.0,117310.979016494,0.0,0.0,0,0
88633,3.0,25,0.0,117056.22,0.63,2.22,0,0
88634,3.0,23,0.0,40313.91,2.52,2.85,3,0
88635,90.0,23,0.0,117310.979016494,24.84,68.28,0,0
88642,0.0,23,0.0,43961.73,0.0,0.0,0,0
88644,8802.93,23,0.0,117310.979016494,2071.56,6628.65,24,0
88648,3.0,28,0.0,52488.18,0.33,2.1,0,0
88650,4386.0,44,0.0,78080.94,0.0,824.19,57,0
88651,6.0,23,0.0,26137.83,4.59,5.52,0,0
88656,0.0,62,0.0,86857.32,0.0,0.0,0,0
88657,0.0,24,0.0,159354.6,0.0,0.0,0,0
88658,90.0,56,0.0,146564.94,0.0,52.26,0,0
88663,1062.24,34,0.0,109868.61,0.0,739.98,15,0
88665,3.0,23,0.0,117310.979016494,0.51,2.16,0,0
88668,0.0,22,0.0,117310.979016494,0.0,0.0,0,0
88669,0.0,51,0.0,96620.25,964.29,0.0,12,0
88673,0.0,49,0.0,56154.57,7.29,11.31,54,0
88675,0.0,28,0.0,96288.21,0.0,0.0,0,0
88678,72094.53,40,0.0,106555.53,0.18,2002.05,24,0
88681,15.0,51,0.0,66909.15,0.0,13.62,0,0
88682,15.0,55,0.0,75990.15,5.79,11.94,0,0
88683,1831.86,39,0.0,40332.66,89.76,1477.23,3,0
88685,90.0,23,0.0,148781.16,29.04,69.69,3,0
88686,0.0,23,0.0,111866.73,0.0,0.0,0,0
88687,60.0,47,0.0,69834.33,15.48,45.15,6,0
88689,3.0,23,0.0,167073.18,1.05,2.34,0,0
88692,3.0,26,0.0,187587.12,1.77,2.58,0,0
88693,56.55,79,0.0,74665.14,0.0,12.81,84,0
88694,3.0,28,0.0,117310.979016494,0.3,2.1,9,0
88696,90.0,23,0.0,152541.96,0.0,90.0,12,0
88697,0.0,23,0.0,31073.28,0.0,0.0,0,0
88699,3.0,70,0.0,114819.42,0.09,2.04,0,0
88700,9.66,35,0.0,117310.979016494,0.0,22.74,9,1
88701,90.0,23,0.0,82001.94,29.04,69.69,3,0
88706,10063.14,23,0.0,157598.13,6.03,4820.52,15,0
88707,0.0,25,0.0,63716.13,0.0,0.0,0,0
88708,0.0,37,0.0,95876.46,0.0,0.0,0,0
88710,15.0,28,0.0,64598.7,6.0,12.0,3,0
88711,3450.0,56,0.0,61588.26,400.02,787.92,24,0
88713,92148.84,84,0.0,86362.95,0.0,0.0,3,0
88715,3.0,25,0.0,81858.3,1.17,2.4,0,0
88720,423.0,25,0.0,117310.979016494,0.18,67.41,21,0
88721,90.0,26,0.0,117310.979016494,29.04,69.69,0,0
88722,0.0,57,0.0,102247.35,0.0,0.0,0,0
88724,99000.0,77,0.0,117310.979016494,0.0,0.0,0,0
88727,0.0,35,0.0,33351.9,0.0,0.0,0,0
88729,1178.52,49,0.0,234726.33,402.9,839.73,24,0
88733,8996.91,59,8996.91,177457.53,811.77,0.0,63,0
88734,5250.0,47,0.0,50624.31,750.03,2820.99,6,0
88737,0.78,23,0.0,59994.03,0.0,0.75,15,0
88738,3.0,24,0.0,123823.23,1.86,2.61,0,0
88742,90.0,24,0.0,108555.93,42.0,74.01,6,0
88744,690.0,23,0.0,155059.2,5.82,141.93,15,0
88746,90.0,23,0.0,74646.63,74.46,84.81,0,0
88749,0.0,24,0.0,51898.68,0.0,0.0,0,0
88754,3.0,23,0.0,138518.82,1.77,2.58,0,0
88757,3.0,23,0.0,63922.53,1.95,2.64,0,0
88758,7855.8,30,0.0,72391.8,0.0,3871.74,27,0
88760,0.0,23,0.0,32990.88,0.0,0.0,0,0
88762,0.0,31,0.0,255311.04,0.0,0.0,0,0
88764,0.0,24,0.0,60325.41,2.91,55.98,3,0
88766,0.0,44,0.0,58939.11,0.0,0.0,3,0
88772,19.38,77,0.0,235963.83,0.0,47.01,9,0
88774,90.0,23,0.0,103314.96,0.0,75.0,21,0
88775,90.0,23,0.0,50095.29,20.34,66.78,0,0
88777,3004.38,31,0.0,117310.979016494,0.63,249.21,15,0
88778,90.0,23,0.0,57103.08,0.0,86.82,0,0
88787,0.0,47,0.0,88884.57,0.0,0.0,3,1
88789,90.0,23,0.0,117310.979016494,0.0,90.0,0,0
88790,0.0,37,0.0,72992.88,0.0,0.0,0,1
88791,3.0,24,0.0,117310.979016494,0.21,2.07,0,1
88792,3.0,23,0.0,142206.12,1.47,2.49,3,0
88793,0.0,71,0.0,73285.2,42.84,0.0,54,0
88797,18000.0,47,0.0,87950.82,1741.95,0.0,27,0
88798,0.0,33,0.0,33978.93,0.0,0.0,0,0
88800,0.0,42,0.0,140906.34,0.0,0.0,3,0
88802,0.0,24,0.0,106284.6,0.0,0.0,0,0
88805,0.0,23,0.0,89592.75,0.0,0.0,0,0
88806,915.81,38,0.0,117310.979016494,5.61,187.83,150,0
88808,90.0,23,0.0,117310.979016494,74.46,84.81,3,0
88809,0.0,23,0.0,66948.21,0.0,0.0,0,0
88813,3.0,26,0.0,26725.05,0.39,2.13,0,0
88815,0.0,23,0.0,141441.69,0.0,0.0,3,0
88817,192.96,32,0.0,192784.71,0.33,251.82,30,0
88818,221.79,36,0.0,62631.84,0.0,446.73,9,0
88823,90003.0,52,0.0,79421.16,0.39,0.0,33,0
88824,105.09,26,0.0,54520.05,26.61,96.81,0,0
88825,2415.0,23,0.0,81171.69,0.0,902.91,33,0
88830,90.0,23,0.0,91327.23,71.4,83.79,0,0
88834,3.0,23,0.0,56025.72,0.12,2.04,0,0
88835,3.0,23,0.0,37775.34,0.72,2.25,0,0
88836,3.0,25,0.0,117310.979016494,2.04,2.67,0,0
88838,0.0,23,0.0,48167.19,0.0,0.0,0,0
88839,60.0,25,0.0,117310.979016494,18.63,46.2,0,0
88846,0.0,52,0.0,141096.36,0.0,0.0,0,0
88849,0.0,28,0.0,121603.02,0.0,0.0,0,0
88856,150.0,52,0.0,117310.979016494,0.0,99.99,0,0
88858,3333.9,33,3333.9,117310.979016494,221.91,0.0,0,0
88859,60.0,65,60.0,59961.48,0.0,0.0,6,0
88860,0.0,30,0.0,100389.87,0.0,0.0,0,0
88861,3.0,24,0.0,117310.979016494,0.72,2.25,0,0
88862,2400.15,34,0.0,90360.09,899.97,1969.02,21,0
88865,6.0,25,0.0,74082.18,0.0,5.1,0,0
88866,15.0,23,0.0,87071.04,9.48,13.17,0,0
88872,618.81,47,0.0,63016.14,1448.58,1036.68,90,0
88874,0.0,23,0.0,91370.94,0.0,0.0,0,0
88876,0.0,23,0.0,321097.05,0.0,0.0,0,0
88879,90.93,23,0.0,117310.979016494,36.03,72.03,24,0
88880,3.0,24,0.0,166332.6,2.16,2.73,0,0
88881,0.0,31,0.0,117310.979016494,0.0,0.0,0,0
88882,3.0,61,0.0,97369.98,0.09,2.04,0,0
88883,6000.0,84,0.0,81186.87,444.45,4148.16,6,0
88889,5436.0,36,5436.0,42803.28,0.0,0.0,12,0
88896,3.0,23,0.0,57891.36,0.78,2.25,0,0
88897,6.0,34,0.0,87965.1,5.4,5.79,0,0
88899,3.0,23,0.0,126583.62,0.51,2.16,3,0
88901,3.0,24,0.0,24750.84,1.74,2.58,3,0
88902,15.0,30,0.0,43069.35,0.0,8.85,0,0
88905,0.0,8,0.0,117310.979016494,0.0,0.0,0,0
88906,3.0,45,0.0,30186.96,0.39,2.13,3,0
88909,0.0,25,0.0,66979.47,75.03,32.52,3,0
88910,0.0,40,0.0,117310.979016494,0.0,0.0,0,0
88911,6.0,53,0.0,117310.979016494,2.25,2.76,6,0
88912,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
88916,305853.0,63,0.0,117310.979016494,30586.62,71997.54,15,0
88918,0.0,39,0.0,215688.96,0.0,0.0,0,0
88919,3.0,28,0.0,130311.72,1.86,2.61,0,0
88922,3.0,23,0.0,84610.53,1.2,2.4,0,0
88923,90.0,23,0.0,37269.57,2.91,60.96,0,0
88925,3.0,23,0.0,124268.01,0.81,2.28,0,0
88927,60015.0,48,0.0,38329.5,0.0,8283.12,27,0
88931,1338.54,34,1338.54,104372.7,2.88,0.0,33,0
88932,30000.0,28,0.0,111732.21,9000.0,0.0,0,0
88935,264.03,40,0.0,117310.979016494,63.3,676.53,33,0
88938,90.0,29,0.0,117310.979016494,52.74,77.58,0,0
88939,48.3,23,0.0,185556.42,0.0,42.3,24,0
88940,14025.0,29,0.0,163893.24,7.5,1253.82,15,0
88941,4203.54,34,4203.54,29992.89,38.19,0.0,45,0
88942,3.0,24,0.0,32188.98,1.32,2.43,0,0
88943,420.0,30,0.0,30130.65,263.82,374.94,30,0
88946,90.0,25,0.0,95173.32,8.7,62.91,0,0
88948,3.0,27,0.0,87584.94,2.61,2.88,0,0
88949,0.0,37,0.0,44434.77,0.0,0.0,0,0
88952,30.0,45,0.0,54429.72,0.0,28.08,6,0
88955,3.0,24,0.0,89767.71,0.78,2.25,3,0
88956,3.0,25,0.0,117310.979016494,0.87,2.28,0,0
88957,3.0,23,0.0,117310.979016494,0.84,2.28,0,0
88960,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
88962,0.0,40,0.0,56096.28,0.0,0.0,0,0
88966,3124.32,53,0.0,177066.48,2475.99,2949.3,42,0
88968,0.0,23,0.0,56430.39,0.0,0.0,0,0
88969,0.0,23,0.0,105473.37,0.0,0.0,0,0
88971,0.0,23,0.0,61181.37,0.0,0.0,0,0
88973,3.0,26,0.0,56889.45,1.83,2.61,0,0
88974,0.0,25,0.0,33869.13,0.0,0.0,0,0
88977,3.0,23,0.0,395525.1,1.59,2.52,0,0
88978,0.0,23,0.0,63413.46,0.0,0.0,0,0
88979,196174.86,43,0.0,117310.979016494,1.08,0.0,135,0
88980,3.0,24,0.0,51870.78,1.68,2.55,3,0
88981,90.0,23,0.0,86567.64,5.82,61.95,0,0
88982,36.15,23,0.0,47704.26,18.0,51.27,3,0
88983,3.0,23,0.0,117310.979016494,1.44,2.49,3,0
88987,3.0,25,0.0,150979.62,0.18,2.07,0,0
88988,3.0,23,0.0,30612.75,0.87,2.28,0,0
88992,9784.14,32,9784.14,45751.68,17.58,0.0,30,0
88993,3.0,23,0.0,47384.19,2.55,2.85,3,0
88996,3.0,26,0.0,117310.979016494,0.33,2.1,0,0
88997,0.0,43,0.0,117310.979016494,0.0,0.0,0,0
88998,3.0,23,0.0,117310.979016494,2.31,2.76,0,0
88999,8157.48,29,0.0,103577.07,0.0,5133.0,114,0
89001,0.0,29,0.0,69459.42,0.0,0.0,0,0
89002,0.0,56,0.0,117310.979016494,0.0,0.0,0,0
89003,3.0,23,0.0,111701.46,2.67,2.88,0,0
89004,0.0,24,0.0,47379.03,0.0,0.0,0,0
89005,15.0,23,0.0,117310.979016494,1.44,10.47,0,0
89010,3.0,23,0.0,117310.979016494,2.34,2.79,0,0
89012,90.0,22,0.0,68447.85,26.13,68.7,0,0
89014,0.0,46,0.0,79248.24,0.0,0.0,0,0
89016,330.0,42,0.0,117310.979016494,0.0,83.55,15,0
89017,115.5,32,0.0,70358.25,3.87,81.18,9,0
89020,900.0,35,0.0,73706.49,0.0,885.0,6,0
89024,90.0,31,0.0,71688.63,8.7,62.91,0,0
89027,70680.0,58,0.0,104402.97,0.0,50869.02,18,0
89029,0.0,24,0.0,167834.19,0.0,0.0,0,0
89030,0.0,28,0.0,117310.979016494,0.0,0.0,0,0
89032,3.0,23,0.0,62661.96,2.88,2.97,6,0
89036,300.0,41,0.0,62455.59,0.0,225.03,0,0
89038,0.0,23,0.0,74556.33,0.0,0.0,0,0
89039,1800.0,39,0.0,117310.979016494,537.93,1909.98,30,0
89040,1244.46,35,0.0,117310.979016494,1258.05,1218.99,21,0
89043,7.74,27,0.0,74685.93,1.89,619.62,30,0
89044,0.0,24,0.0,230829.81,0.0,0.0,0,0
89051,487.5,30,0.0,128930.1,0.0,361.71,9,0
89054,3.0,32,0.0,117310.979016494,0.09,2.04,6,0
89056,3.0,23,0.0,62772.93,0.18,2.07,0,0
89060,3.0,25,0.0,158042.52,1.95,2.64,0,0
89062,162413.76,32,0.0,161972.04,10.98,5618.7,12,0
89065,3.0,23,0.0,121472.07,1.5,2.49,0,0
89066,93.0,23,0.0,117310.979016494,0.09,51.69,3,0
89067,3.0,23,0.0,98814.18,0.0,3.0,18,0
89068,3.0,24,0.0,94132.41,1.44,2.49,0,0
89069,3.0,25,0.0,117310.979016494,2.67,2.88,0,0
89071,3.0,23,0.0,135217.32,0.48,2.16,0,0
89072,2415.0,52,2415.0,187176.84,0.0,0.0,15,0
89075,182646.18,39,0.0,36526.86,0.0,0.0,45,0
89076,3.0,23,0.0,129189.57,1.38,2.46,0,0
89079,3.0,23,0.0,54503.73,1.68,2.55,0,0
89080,109.29,23,0.0,77878.5,9.69,166.83,81,0
89081,120.0,23,0.0,94320.0,3.87,81.3,0,0
89083,91590.0,43,0.0,380845.35,1595.04,18108.72,15,0
89084,3.0,23,0.0,53087.22,0.78,2.25,3,0
89085,3.0,23,0.0,42020.85,0.18,2.07,3,0
89086,150.0,37,0.0,58168.35,91.89,130.62,3,0
89087,4436.73,36,0.0,117310.979016494,1250.37,4363.02,24,0
89088,90.0,23,0.0,194427.96,5.82,61.95,3,0
89092,157.08,44,157.08,71647.38,0.45,0.0,144,1
89094,63.0,64,0.0,49669.32,34.77,53.58,9,0
89095,3.0,26,0.0,112528.35,1.74,2.58,0,0
89096,3.0,25,0.0,117310.979016494,1.05,2.34,0,0
89098,387.9,23,0.0,118850.64,38.7,635.64,9,0
89101,60412.86,38,0.0,68744.73,96.78,1201.92,24,0
89103,23850.0,36,0.0,3988595.1,1205.37,1315.02,15,1
89104,3.0,23,0.0,133661.88,0.27,2.1,0,0
89105,0.0,38,0.0,178981.92,0.0,0.0,0,0
89106,29128.8,45,0.0,121351.08,20188.92,26427.54,24,0
89108,3.0,23,0.0,29841.21,2.82,2.94,3,0
89113,1.11,38,0.0,93710.79,8.28,12.48,54,0
89114,237.45,40,0.0,46353.0,115.41,266.64,180,0
89116,30398.37,35,0.0,103520.49,0.96,427.32,24,0
89119,183.0,23,0.0,71956.2,14.85,126.96,3,0
89120,3.0,26,0.0,62399.31,1.05,2.34,3,0
89123,3.0,26,0.0,63607.05,2.4,2.79,0,0
89125,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
89126,90.0,24,0.0,117310.979016494,11.61,63.87,0,0
89127,3.0,23,0.0,109184.07,2.52,2.85,0,0
89130,3.0,27,0.0,84937.8,1.86,2.61,0,0
89132,3.0,28,0.0,97715.07,1.32,2.43,0,0
89133,15.0,24,0.0,188515.59,12.6,14.19,3,0
89135,3.0,24,0.0,216194.76,0.39,2.13,0,0
89136,2685.93,34,2685.93,57989.4,0.0,0.0,150,0
89137,357.84,32,0.0,146885.31,77.58,288.99,57,0
89139,0.0,29,0.0,67680.21,0.0,0.0,0,0
89142,2755.2,37,0.0,163316.34,796.17,1344.96,12,0
89143,3.0,23,0.0,118978.41,0.0,0.78,0,0
89144,3.0,23,0.0,189479.85,0.27,2.1,3,0
89145,3.0,28,0.0,102181.17,1.62,2.55,0,0
89146,109.44,45,0.0,122550.36,10.35,336.27,24,0
89148,60.0,33,0.0,32860.56,42.6,54.21,3,0
89149,3.0,23,0.0,69422.37,0.99,2.34,0,0
89150,0.0,24,0.0,139193.34,0.0,0.0,0,0
89151,180515.49,58,0.0,48539.64,30.0,30.0,0,0
89152,0.0,24,0.0,560002.98,0.0,0.0,0,0
89153,3.0,23,0.0,57579.69,1.38,2.46,0,0
89154,0.0,39,0.0,27205.02,0.0,0.0,3,0
89155,34.17,23,0.0,59719.23,11.61,55.8,15,0
89156,161.13,45,0.0,87715.44,58.47,166.56,126,1
89157,24000.0,39,0.0,117310.979016494,11612.94,0.0,15,0
89158,90.0,23,0.0,117310.979016494,29.04,69.69,3,0
89159,15.0,25,0.0,110918.64,12.96,14.31,0,0
89160,975.36,11,0.0,177562.8,0.0,0.0,0,0
89162,0.0,79,0.0,66124.89,0.0,0.0,3,0
89163,3.0,53,0.0,388188.15,0.3,2.1,3,0
89164,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
89165,922.5,32,922.5,75238.29,569.97,0.0,27,0
89168,61.53,47,0.0,122520.54,1.92,37.08,6,0
89172,3.0,23,0.0,65252.58,0.0,2.73,0,0
89174,33006.0,43,0.0,117310.979016494,6600.78,2204.25,12,0
89175,15.0,24,0.0,117310.979016494,4.02,11.34,0,0
89177,90.0,42,0.0,95220.21,5.82,61.95,12,0
89180,0.0,28,0.0,117310.979016494,0.0,0.0,9,1
89183,0.0,27,0.0,64559.34,0.0,0.0,0,0
89189,0.0,23,0.0,111812.13,0.0,0.0,18,0
89191,3.0,25,0.0,100907.52,2.34,2.79,0,0
89192,0.0,51,0.0,224784.24,0.0,0.0,0,0
89193,0.0,29,0.0,58841.25,0.0,0.0,0,0
89194,3.0,23,0.0,68771.73,0.18,2.07,0,0
89198,43.29,78,0.0,83144.97,15.0,314.46,111,1
89200,0.0,51,0.0,56658.72,0.0,0.0,0,0
89203,3.0,24,0.0,62627.37,2.43,2.82,3,0
89204,3.0,45,0.0,95322.81,0.0,2.43,12,0
89205,20100.0,60,0.0,125616.72,0.0,10495.83,21,0
89206,9030.0,41,0.0,102183.21,2.88,235.23,0,0
89207,3.0,24,0.0,51336.84,0.99,2.34,0,0
89208,9.0,24,0.0,50560.02,6.72,8.25,0,0
89210,0.0,23,0.0,83042.91,55.89,62.88,9,0
89212,381.93,37,0.0,162881.88,1.92,127.17,78,0
89217,3.0,23,0.0,126999.0,2.61,2.88,0,0
89219,0.0,33,0.0,52288.89,0.0,0.0,0,0
89220,150.0,22,0.0,84240.0,9.69,103.23,0,0
89223,6423.72,31,6423.72,25897.86,0.0,0.0,33,0
89224,105.0,40,0.0,74623.77,87.42,99.15,12,0
89227,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
89228,23197.71,77,23197.71,29746.98,244.44,0.0,36,0
89229,450150.0,57,0.0,59999.22,33511.11,35463.9,6,0
89231,3.0,23,0.0,155688.78,0.78,2.25,0,0
89234,0.0,23,0.0,67456.2,0.0,0.0,0,0
89235,0.0,37,0.0,71565.75,29.04,49.68,12,0
89237,90.0,24,0.0,50117.19,57.0,78.99,0,0
89243,39.33,26,0.0,117310.979016494,77.58,63.69,24,0
89244,550826.7,49,0.0,75142.11,0.0,35.01,42,0
89246,3.0,24,0.0,189688.62,0.27,2.1,3,0
89248,15.0,28,0.0,73236.33,3.39,11.13,0,0
89250,61506.0,23,0.0,117310.979016494,5.13,11828.31,0,0
89251,630.48,54,0.0,47805.63,0.0,351.03,9,0
89252,15.0,26,0.0,73305.63,0.99,10.32,0,0
89255,3.0,25,0.0,110538.69,2.31,2.76,0,0
89261,66.72,23,0.0,200972.46,0.12,78.66,24,0
89263,3.0,28,0.0,207844.92,1.74,2.58,0,0
89267,3.0,25,0.0,122439.21,2.55,2.85,15,0
89268,3.0,23,0.0,117310.979016494,0.09,2.04,0,0
89269,0.0,24,0.0,88370.88,0.0,0.0,0,0
89270,450.0,27,0.0,28123.11,46.56,315.51,0,0
89272,9243.54,33,0.0,117310.979016494,26346.78,35042.4,0,0
89273,0.0,25,0.0,91458.54,0.0,0.0,0,0
89276,3.0,23,0.0,119224.59,0.18,2.07,0,0
89277,180030.0,61,0.0,187041.81,18003.0,26710.65,3,0
89278,3.0,30,0.0,117310.979016494,2.61,2.88,0,0
89279,900.0,50,0.0,117310.979016494,66.69,0.0,27,0
89280,129003.0,67,0.0,194480.22,8324.73,2776.92,6,0
89282,0.0,24,0.0,45838.11,0.0,0.0,0,1
89283,15.0,23,0.0,56443.26,0.48,10.17,0,0
89286,3.0,23,0.0,117310.979016494,1.08,2.37,0,0
89288,45.0,26,0.0,39427.71,2.55,18.84,12,0
89289,3.0,42,0.0,117310.979016494,0.0,0.09,12,0
89290,766.41,45,0.0,119698.38,0.0,311.22,21,0
89296,0.0,44,0.0,321037.35,0.0,0.0,0,0
89297,0.0,23,0.0,344046.42,0.0,0.0,3,0
89298,3.0,24,0.0,86690.4,0.21,2.07,0,0
89300,90.0,54,0.0,57052.02,14.52,64.83,0,0
89301,129003.0,39,0.0,53675.85,0.0,2.67,9,0
89304,90.0,58,0.0,117310.979016494,0.0,83.58,0,0
89306,81315.0,42,0.0,46764.69,15738.6,10676.19,6,0
89307,0.0,73,0.0,71396.07,0.0,0.0,3,0
89309,240302.82,68,0.0,40509.0,0.0,28.35,9,0
89310,3.0,23,0.0,117310.979016494,1.14,2.37,0,0
89312,12028.8,24,0.0,128136.15,0.0,9321.39,15,0
89314,3.0,25,0.0,239645.16,0.09,2.04,0,0
89317,3.0,23,0.0,67924.41,1.86,2.61,3,0
89322,3.0,29,0.0,89892.06,0.51,2.16,0,0
89323,0.0,27,0.0,37582.38,0.0,0.0,0,0
89324,3195.18,25,3195.18,56689.56,0.42,0.0,0,0
89326,3.0,23,0.0,205040.13,2.61,2.88,0,0
89332,48784.47,52,0.0,247015.23,3629.97,0.0,12,0
89333,60.0,24,0.0,117310.979016494,0.0,35.01,15,0
89334,474.72,41,0.0,107727.78,0.0,464.55,12,0
89337,1590.0,34,0.0,48134.16,27.0,265.44,48,0
89340,3.0,29,0.0,87669.63,0.99,2.34,0,0
89341,3.0,23,0.0,93110.85,0.21,2.07,0,0
89345,0.0,42,0.0,97692.99,0.0,0.0,0,0
